galexid,sdss_id,survey,nuvExposureTime,fuvExposureTime,ra,dec,nuv_mag,nuv_magErr,fuv_mag,fuv_magErr,e_bv
3115261825645548464,1237667211066081301,GII,1680,1680,184.403059934443,29.6083298021865,15.8587837219238,0.0050706509500742,17.6913280487061,0.0166937243193388,0.0207819174975157
3056292818024672886,1237665329850220564,GII,1677.05,1677.05,179.183732445667,32.0219371419524,17.6038970947266,0.0151198375970125,18.6741886138916,0.0257269069552422,0.0301878713071346
3115261825645550664,1237667254015492210,GII,1680,1680,184.134402322154,29.8227079456264,18.3250484466553,0.0170806758105755,18.8994674682617,0.0317871905863285,0.0215077269822359
3056292818024672886,1237665329850220564,GII,1677.05,1677.05,179.183732445667,32.0219371419524,17.6038970947266,0.0151198375970125,18.6741886138916,0.0257269069552422,0.0301878713071346
3116282172436125937,1237655126093398043,GII,1675,1675,208.361278627912,5.2076723624984,16.8251342773438,0.00938080810010433,18.1095180511475,0.0205106679350138,0.0273950081318617
3052000324629830528,1237667323254931478,GII,1521.9,1521.9,179.621053619809,27.5298487381777,15.2781219482422,0.00379548314958811,15.5770244598389,0.00531245721504092,0.0245557613670826
3052000324629833251,1237667323791736878,GII,1521.9,1521.9,179.464188684888,27.8688549155444,18.647439956665,0.0221881680190563,19.6756820678711,0.0387716144323349,0.0250241011381149
3057665008536126830,1237664296371093706,GII,5047.15,2397.05,205.69178786721,39.2177906760987,20.157751083374,0.0267760623246431,21.4807910919189,0.10559394210577,0.00789811555296183
3124726421737441982,1237668496852910162,GII,2465.1,2465.1,169.409298036374,17.8185737138751,18.983570098877,0.0365620106458664,21.6803665161133,0.112669393420219,0.0202328395098448
3124726421737446546,1237668292299128931,GII,2465.1,2465.1,169.024358025196,18.212255522957,19.602087020874,0.0374516248703003,21.5460834503174,0.0880900323390961,0.0205416884273291
2919742269947909457,1237666338115879005,MIS,2926.75,2926.75,18.0317594831133,-1.0006495456063,18.7007274627686,0.0134126013144851,19.6342678070068,0.0299007147550583,0.0649309679865837
3124831974851615298,1237655464304705557,GII,2445.05,2438.05,180.548909935302,62.1366685466842,13.7111539840698,0.00139851961284876,-999,-999,0.0176521558314562
3124902343596846828,1237654606410285099,GII,1655,1655,184.845971431502,5.79517638757398,-999,-999,21.4738121032715,0.081214115023613,0.0175158437341452
3124902343597883756,1237654605873479684,GII,1655,1655,184.946408382455,5.28427644544443,18.22021484375,0.0192217472940683,19.7741680145264,0.0355473048985004,0.0187239497900009
3124902343597886330,1237655126083043481,GII,1655,1655,184.628733961427,5.5599458472023,16.2792568206787,0.00591752491891384,16.6329612731934,0.00795235577970743,0.0204454772174358
3124902343597887089,1237654606410154113,GII,1655,1655,184.528245056835,5.68470257998237,18.7154769897461,0.0227217711508274,19.7614669799805,0.0347666069865227,0.0198626331984997
2927729122412078144,1237654601557737549,MIS,2998.05,2998.05,137.100913834454,3.36780151383614,19.5329780578613,0.0247536208480597,20.25856590271,0.0404472425580025,0.0398049466311932
3126133796620998583,1237661069251510395,GII,1331.45,1331.45,157.444501613641,13.0183585563761,16.6771030426025,0.00780222332105041,17.0966396331787,0.0176091846078634,0.0385990254580975
2933780834411355989,1237648722325143976,MIS,1695.15,1694.15,227.267764025357,0.821861246732702,19.3474617004395,0.0279588922858238,20.0442714691162,0.058940339833498,0.0584535337984562
3057700192908217336,1237664294761201708,GII,2422.1,2422.1,207.458861115959,37.7303354545111,17.3942356109619,0.00829167664051056,17.5893230438232,0.0140734612941742,0.0108059756457806
3058755724070888335,1237668296592523380,GII,1678,1678,182.654229664242,18.8280545438923,16.4005756378174,0.00646897591650486,16.9186096191406,0.0125130210071802,0.0306275710463524
3124726421737440001,1237668586506879075,GII,2465.1,2465.1,169.520858096724,17.6488343162324,18.9652252197266,0.0401236712932587,21.2875747680664,0.0993354544043541,0.020959435030818
3124726421737444829,1237668587043881098,GII,2465.1,2465.1,169.801508163043,18.0598654655146,19.6215972900391,0.0415012314915657,22.2951259613037,0.128646090626717,0.0190395135432482
3124761606109531856,1237655107837624465,GII,1544.65,1544.65,169.514236623514,58.7470946715158,20.4732284545898,0.0600889325141907,23.5544300079346,0.230674237012863,0.0100864339619875
3062977848719447820,1237661813884715023,GII,4865.35,1538.05,183.204851746697,13.3472288600149,21.0206108093262,0.0619665160775185,-999,-999,0.0330003164708614
3062977848720505329,1237661950790598708,GII,4865.35,1538.05,183.07215931856,13.205170601897,-999,-999,18.6038627624512,0.041575700044632,0.036617137491703
3124902343596845845,1237655126083174431,GII,1655,1655,184.92628165918,5.53886421517689,-999,-999,19.9733600616455,0.0420573838055134,0.0225183181464672
3124902343597884824,1237655126083109060,GII,1655,1655,184.834802119414,5.46729408879957,20.7227268218994,0.107673510909081,23.7195110321045,0.245486125349998,0.0175120942294598
3124902343597886189,1237655126082977941,GII,1655,1655,184.421559542972,5.62094225238433,20.2786960601807,0.0665794238448143,23.6401844024658,0.296551734209061,0.0203462708741426
3124902343597886394,1237655126082977857,GII,1655,1655,184.497471307882,5.59888985921894,18.9306964874268,0.0349342748522758,21.3459281921387,0.0871165543794632,0.0200510080903769
3124902343597887385,1237654606410219714,GII,1655,1655,184.77698145908,5.72596025792924,18.0550956726074,0.0151842813938856,18.9926261901855,0.0236133094877005,0.0211240909993649
3124902343597888045,1237654606410219619,GII,1655,1655,184.678853035583,5.78953026851234,20.0817813873291,0.0716020688414574,22.277156829834,0.180125147104263,0.017841462045908
3150798041455271723,1237665429165899818,GII,1585.15,1585.15,201.153041427861,29.3515774468821,19.8178539276123,0.035856831818819,20.2417907714844,0.0516017079353333,0.0137083325535059
3150868410199448291,1237665442592981008,GII,1582.15,1582.15,203.898908918433,29.2171985728392,16.3909702301025,0.00611849036067724,16.6349983215332,0.00921513512730598,0.0122339278459549
3124902343597888050,1237654606410416271,GII,1655,1655,185.145946513743,5.80782932325572,21.0230331420898,0.0897854939103127,23.1317481994629,0.233764871954918,0.0180172175168991
3124902343597889621,1237655126620241950,GII,1655,1655,185.343957858052,5.94717587858623,20.817310333252,0.084712877869606,23.2960147857666,0.261976361274719,0.0206633768975735
3124902343597889916,1237655126620045322,GII,1655,1655,184.842227333496,5.91099602176761,16.6775703430176,0.0070247002877295,17.0623245239258,0.00946974195539951,0.0188998207449913
3191682282021721039,1237667444048658791,GII,1401.75,949.55,194.916437645799,27.8546615161119,20.6400394439697,0.0780934989452362,-999,-999,0.0104728983715177
3124902343597890610,1237655126620045511,GII,1655,1655,184.93911252873,6.00596258642292,19.0070381164551,0.0362779311835766,21.3409557342529,0.0996452793478966,0.0193134434521198
3150938778943621424,1237665225704013914,GII,1592.25,1592.25,209.233543771993,29.1639168715161,15.0509119033813,0.00391833577305079,15.363959312439,0.00533575937151909,0.0213770512491465
3116282172436128117,1237655126630072488,GII,1675,1675,207.928985326735,5.44671193179282,19.596227645874,0.039982296526432,22.0449924468994,0.201700747013092,0.0235910955816507
3070401751232290369,1237651735777247541,GII,5299.3,2359.15,226.406651768171,1.30345130273924,20.7973365783691,0.0588884949684143,22.7714710235596,0.292268097400665,0.0627190992236137
3070472119974364947,1237661951329435708,GII,1570.85,1570.85,187.577428300369,13.5771647991843,17.8090305328369,0.0180829148739576,-999,-999,0.0289688780903816
3070472119974373098,1237664289929232469,GII,1570.85,1570.85,186.905977481865,14.4563962848965,18.547550201416,0.0183153450489044,-999,-999,0.042149618268013
3124902343597893415,1237661970111725608,GII,1655,1655,184.801658707066,6.38176882311171,18.321949005127,0.0175400692969561,19.39990234375,0.0345609001815319,0.0201091263443232
2492639177161577226,1237651736313725062,NGS,688,688,225.514736963651,1.84157750680501,16.2595615386963,0.00912467204034328,16.6769466400146,0.027844250202179,0.0594748966395855
2929945738052900006,1237658423554801705,MIS,4887.55,0,162.281561863459,6.91760804898744,16.955041885376,0.00398627482354641,-999,-999,0.0271251425147057
3125148634403843473,1237662663743307893,GII,2166.15,2166.15,214.568568715686,36.8834576233857,19.0455951690674,0.0164623633027077,19.9570751190186,0.0260404665023088,0.00939881894737482
3116422909924481601,1237661069790675120,GII,2301.15,2301.15,162.832557359559,14.0236027273393,16.4323329925537,0.00578796770423651,16.9707279205322,0.0100692678242922,0.0353258363902569
3151009147686762058,1237665180057862215,GII,2353.15,2353.15,214.230800186161,29.486544946336,-999,-999,18.5665531158447,0.0208275225013494,0.0176368430256844
3126204165365174199,1237661069789692132,GII,1607,1607,160.420815717769,13.8249919274572,20.1840972900391,0.0436569042503834,21.0858249664307,0.088718444108963,0.0337185263633728
2933745650039264359,1237651735235330138,MIS,1677.05,1677.05,214.83368878104,1.16510372525544,17.7939224243164,0.012943871319294,18.2718086242676,0.0231624636799097,0.0397835932672024
3084369946951550557,1237661972261109931,GII,1690.05,1690.05,189.146000480411,8.05493065766183,17.1082553863525,0.00925265904515982,17.8012008666992,0.0154315968975425,0.0233181715011597
2933851203155533026,1237655467523768622,MIS,1543.05,1543.05,225.262939461776,0.708237010654336,18.4981021881104,0.0205585639923811,19.2129707336426,0.0514565706253052,0.0481574870646
2935645606132064202,1237651737389367573,MIS,1948.1,1948.1,229.805799821882,2.54513679969077,19.1378936767578,0.0197740495204926,19.9775085449219,0.0312259085476398,0.0446956008672714
2483104212323410152,1237652900765565051,NGS,3775.7,2949.55,40.3958997492187,-8.17216077376566,19.1957740783691,0.0297315269708633,-999,-999,0.0244505275040865
3052211430862362176,1237665531721613343,GII,4890.4,2606.25,236.722158801181,17.8725738695083,16.7356758117676,0.00431678956374526,17.160816192627,0.00947973225265741,0.0336254797875881
3056292818024662714,1237665328776151191,GII,1677.05,1677.05,178.475870177425,31.1657857485621,19.2720317840576,0.0254498329013586,19.6472702026367,0.0446982756257057,0.0147563824430108
2938601093385421147,1237655469135298635,MIS,2376,2375,227.311452088676,1.9210711498838,20.1890602111816,0.0579687245190144,-999,-999,0.0519872158765793
3116246988064039459,1237654875359543308,GII,1508.1,1508.1,180.654339218193,64.376400623006,16.2884407043457,0.00568118738010526,16.8257942199707,0.011641513556242,0.0201718118041754
3151396175780776062,1237662224615342094,GII,2695.2,2695.2,216.175816123392,35.2673075827664,19.4439678192139,0.027871161699295,21.4177379608154,0.11415808647871,0.0238632336258888
3116282172434029924,1237654881271152801,GII,1675,1675,208.743186643807,5.3344310603555,16.7686042785645,0.00864711776375771,-999,-999,0.0250888597220182
3115226641273455724,1237667254014836831,GII,2563.45,2563.45,182.482695464421,29.9000157047987,18.9791679382324,0.0163618121296167,19.2734279632568,0.0293900370597839,0.0178411696106195
3051085530955514422,1237661972261568724,GII,1540.6,1540.6,190.292534761451,8.00521746210446,19.6396312713623,0.0568790845572948,22.297534942627,0.331852793693542,0.0272442977875471
3116282172435082709,1237654880734347358,GII,1675,1675,208.910363079302,4.98446228083232,-999,-999,17.9149475097656,0.0269995555281639,0.0292567610740662
3212159586578476591,1237661417138094141,GII,1340.85,954.6,210.31702816537,54.4188617514842,-999,-999,21.1533298492432,0.0920563563704491,0.00848490931093693
3051718849653122736,1237660344469553242,GII,2690.1,2690.1,135.257034490577,35.7612311407795,15.6779432296753,0.00381454126909375,15.8711795806885,0.00580584537237883,0.0385491997003555
3051965140257741244,1237667783367393289,GII,1637.35,1637.35,174.451850946082,22.6913999359011,18.1253910064697,0.0182170514017344,19.0568733215332,0.0447081811726093,0.0245782043784857
3150411013362288722,1237667209991815283,GII,1648,1648,183.101765341897,28.8176274913147,17.3255443572998,0.00906454306095839,18.1086692810059,0.0244807191193104,0.0193568952381611
3116704385102513496,1237661362371625021,GII,10787.45,10787.45,202.150891464166,46.7678739294841,20.0696926116943,0.0149535182863474,21.5121459960938,0.046357411891222,0.025390924885869
3062977848721547837,1237661813884780547,GII,4865.35,1538.05,183.307146164205,13.5229248837214,18.10205078125,0.00766143295913935,18.5016059875488,0.0244737658649683,0.0316470563411713
3124902343596846703,1237654606410547205,GII,1655,1655,185.403643798501,5.76693394643196,-999,-999,21.0532417297363,0.07931237667799,0.0203632228076458
3070401751232288829,1237655468060967119,GII,5299.3,2359.15,226.029380293302,1.22028891359862,16.8753089904785,0.00840418599545956,19.2481079101563,0.0380452871322632,0.059112936258316
3080042269184634444,1237664289391050840,GII,24304.05,15983.8,183.769109529979,14.0282815544467,17.222412109375,0.00219355174340308,18.9899196624756,0.00863215513527393,0.0372487977147102
3115332194388682597,1237662239079268544,GII,1652.2,1652.2,190.244664580102,11.1841128081328,-999,-999,21.9590511322021,0.271817654371262,0.0295573770999908
3115402563131806497,1237655469135102202,GII,1466.05,1466.05,226.905307535564,2.0191765341521,19.8170032501221,0.0629242211580276,-999,-999,0.055466141551733
3152205416338820069,1237651538708332570,GII,1533.05,1533.05,162.523076515539,65.8376910771588,20.9300117492676,0.0897973105311394,23.1920509338379,0.476047992706299,0.0110841132700443
3056328002396761015,1237667212674990144,GII,1680,1680,179.956913184434,30.844583620584,18.9164009094238,0.0265277065336704,20.3901329040527,0.0514665134251118,0.0181562937796116
3056574293000338946,1237662196136607768,GII,2584.2,1676.15,183.319868902581,43.6975350385608,-999,-999,15.2248706817627,0.00635875109583139,0.0149968005716801
3156321987873211329,1237659145633005722,GII,4507.2,2942,215.630933274646,56.2514702758052,17.7067985534668,0.00771990604698658,18.7535552978516,0.026633832603693,0.0146587835624814
3156321987873222756,1237659146706681899,GII,4507.2,2942,216.126430121552,57.1373503460397,16.9706916809082,0.00469982717186213,17.3640766143799,0.00980919785797596,0.0118282493203878
3156638647220972188,1237661950247501918,GII,1596,1596,168.485244449849,12.3001623873112,-999,-999,16.2187614440918,0.0111900996416807,0.0197961218655109
3157060859888411199,1237651272417017983,GII,4605.1,1098.3,115.163270570643,39.2332232708695,16.8810195922852,0.00570272235199809,17.4427585601807,0.0208401679992676,0.0498696304857731
3061500105093808989,1237668298203267092,GII,2370.55,1809.3,182.990286684509,20.0284067920408,16.7647876739502,0.00552097382023931,17.225456237793,0.0101558165624738,0.0317780151963234
3061500105093810505,1237668298203201559,GII,2370.55,1809.3,182.792129595639,20.1754315257738,15.3102350234985,0.00277018430642784,15.7505445480347,0.00517584569752216,0.0323482155799866
3061570473837991148,1237668623010758707,GII,2730.1,2730.1,180.961235160969,16.5551474071184,16.6560440063477,0.00715490849688649,16.9705543518066,0.00988479796797037,0.0386325381696224
3061640842582168890,1237667915958517959,GII,1145,1145,188.21531024589,20.1835906671243,16.8519229888916,0.010187916457653,17.2143745422363,0.0171631816774607,0.0328578017652035
3061922317558877021,1237664291001860141,GII,1565.65,1565.65,184.298176189766,15.3239519817024,15.2496423721313,0.00355587340891361,16.2410202026367,0.00953348912298679,0.0300496928393841
3124620868621179430,1237667287812341944,GII,1622.15,1622.15,156.755267496343,28.6393410523237,16.9546794891357,0.0106528345495462,17.5480060577393,0.0174104943871498,0.0266695059835911
3124761606109529601,1237658302744231965,GII,1544.65,1544.65,169.272974048364,58.5167116991812,17.8752670288086,0.00905944965779781,18.3563899993896,0.0182481613010168,0.00930951442569494
